41.957,11,2.5969,7.3668,1.6759,4.4565,57.557,9.1061,1.4493,0,-30.957,-1320.8,9.6531,6,1.948,-3.6531,-155.87
19.713,25,2.9536,2.7904,2.2218,1.4843,29.174,6.7767,1.0785,0,5.2874,225.6,56.974,30,1.9448,-26.974,-1150.9
58.712,5,2.1371,1.9996,1.9735,0.75019,22.164,4.5775,0.72853,0,6.2884,268.31,31.69,20,1.6549,-11.69,-498.78
32.126,35,2.3785,3.1385,1.6527,3.8158,51.438,8.0766,1.2854,0,2.8738,122.61,59.537,45,1.2744,-14.537,-620.25
23.41,30,2.4211,2.3128,1.8411,2.8283,42.008,7.1639,1.1402,0,6.5899,281.17,54.105,45,1.7215,-9.1045,-388.46
