12.739,15,1.372,4.9325,2.439,3.7378,50.694,6.0464,0.96231,0,2.2612,96.477,51.183,33,1.8408,-18.183,-775.82
0.036503,60,1.8207,3.4588,2.3759,1.6475,30.733,4.7162,0.75061,0,-0.036503,-1.5575,37.674,17,1.9463,-20.674,-882.11
14.963,15,1.478,1.551,2.0502,3.7878,51.171,6.2793,0.99939,0,0.036881,1.5736,47.359,34,2.3127,-13.359,-569.97
37.462,40,2.4706,4.4401,2.1225,4.4687,57.673,8.6354,1.3744,0,2.5384,108.31,10.932,54,0.9038,43.068,1837.5
49.409,50,1.3121,5.3842,2.087,1.3933,28.305,3.6033,0.57348,0,0.59108,25.22,22.208,7,1.0049,-15.208,-648.86
